Platform	Name	Entity	Last IP address	Device type	Device model	CPU model	Total RAM [bytes]	Hard disks	OS version and architecture	DXS - Web browsing (DXS - Web browsing)	DXS - Business apps (DXS - Business apps)	DXS - Device (DXS - Device)	DXS - Productivity (DXS - Productivity)	Device (sentiment) (DXS - User sentiments)	Web browsing (sentiment) (DXS - User sentiments)	Business apps (sentiment) (DXS - User sentiments)	Productivity (sentiment) (DXS - User sentiments)	Security (sentiment) (DXS - User sentiments)	Employee Satisfaction (DXS - User sentiments)	DXS - Security (DXS - Security)	OS name
Windows	TXHQRANAND-D3	Houston - 910 Corp (TX)	10.132.28.51	desktop	OptiPlex 9020	Intel Core i7-4790S CPU @ 3.20GHz	12884901888	SK hynix SH920 2.5 7MM 128GB (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			9.7143		10	10	10	10	10		10	Windows 10
Windows	TXHQRANANDHA-L1	-	76.31.156.35	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	Micron (238.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	7.34783	8.02349	0	8.36379	10	10	10	10	10		7.6	Windows 10
Windows	TXHQRANSELMO-L1	-	73.136.107.205	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	Toshiba (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.9599	9.52542	9.52635	8.91778	10	10	10	10	10		10	Windows 10
Windows	TXHQRANTOINE-L2	-	98.197.68.250	laptop	Latitude E7440	Intel Core i7-4600U CPU @ 2.10GHz	12884901888	SanDisk X110 MSATA 128GB (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.88593	8.08314	0	7.34608	10	10	10	10	10		0	Windows 10
Windows	TXHQRAUSTIN-L1	VPN (TX)	10.99.88.67	laptop	Latitude E7440	Intel Core i7-4600U CPU @ 2.10GHz	8589934592	Samsung (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	5.82607	9.38097	9.01265	8.52087	10	10	10	10	10		5.4	Windows 10
Windows	TXHQRAWYATT-L1	VPN (TX)	10.99.86.197	laptop	Latitude E7250	Intel Core i5-5300U CPU @ 2.30GHz	12884901888	SK hynix SH920 mSATA 128GB (119.2GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	7.55562	9.22281	9.57935	6.85559	10	10	10	10	10		10	Windows 10
Windows	TXHQRBAILE-L2	-	71.142.109.141	laptop	Latitude E7250	Intel Core i5-5300U CPU @ 2.30GHz	8589934592	Samsung (119.2GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.20067	10	3.26673	6.45048	10	10	10	10	10		9.4	Windows 10
Windows	TXHQRBALAJAD-L1	VPN (TX)	10.99.86.177	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	SK hynix SC311 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	7.57072	9.66372	0	8.32443	10	10	10	10	10		6.6	Windows 10
Windows	TXHQRBALAJ-D2	Houston - 910 Corp (TX)	10.133.52.65	desktop	OptiPlex 9020	Intel Core i7-4790S CPU @ 3.20GHz	12884901888	Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	9.83916		0	9.48735	10	10	10	10	10		10	Windows 10
Windows	TXHQRBANSAL-L1	VPN (TX)	10.99.84.103	laptop	Latitude 5400	Intel Core i5-8365U CPU @ 1.60GHz	8589934592	Toshiba (238.5GB)	Windows 10 Enterprise 1809 (64 bits)	5.53573	10	0	8.64059	10	10	10	10	10		0	Windows 10
Windows	TXHQRBARS-L2	VPN (TX)	10.99.88.34	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	SK hynix SC311 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.03397	9.48745	7.52032	9.048	10	10	10	10	10		0	Windows 10
Windows	TXHQRBHAN-D2	Houston - 910 Corp (TX)	10.133.28.42	desktop	OptiPlex 9020	Intel Core i7-4790S CPU @ 3.20GHz	8589934592	SK hynix SH920 2.5 7MM 128GB (119.2GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	9.15877	9.223	5.338	9.55499	10	10	10	10	10		10	Windows 10
Windows	TXHQRBHAN-L2	VPN (TX)	10.72.0.226	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	Micron (238.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	5.77667	9.44397	0	7.61208	10	10	10	10	10		8.5	Windows 10
Windows	TXHQRBIESEME-L1	-	47.221.40.110	laptop	Latitude 7390 2-in-1	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	SK hynix SC401 SATA 256GB (238.5GB, 100% S.M.A.R.T.), Generic- SD/MMC CRW USB Device (0B)	Windows 10 Enterprise 1709 (64 bits)	9.04141	9.45961	0	7.93179	10	10	10	10	10		8.8	Windows 10
Windows	TXHQRBITP-D01	Houston - 910 Corp (TX)	10.132.60.58	desktop	OptiPlex 9020	Intel Core i7-4790S CPU @ 3.20GHz	8589934592	SK hynix SH920 2.5 7MM 128GB (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			9.7222		10	10	10	10	10		10	Windows 10
Windows	TXHQRBRITTON-D2	Houston - 910 Corp (TX)	10.132.36.109	desktop	OptiPlex 9020	Intel Core i7-4790S CPU @ 3.20GHz	12884901888	SK hynix SH920 2.5 7MM 128GB (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1909 (64 bits)			7		10	10	10	10	10		10	Windows 10
Windows	TXHQRBRITTON-L2	VPN (TX)	10.99.88.143	laptop	Latitude E6540	Intel Core i5-4300M CPU @ 2.60GHz	8589934592	Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)			9.52								10	Windows 10
Windows	TXHQRBROWN-L2	-	10.72.1.31	laptop	Latitude E7440	Intel Core i7-4600U CPU @ 2.10GHz	8589934592	LITEON (119.2GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	5.52	8.89643	9.67925	6.52598	10	10	10	10	10		10	Windows 10
Windows	TXHQRCALDWEL-L1	-	73.32.145.233	laptop	Latitude 7480	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	SK hynix SC311 SATA 256GB (238.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	6.90775	10	9.29725	7.2034	10	10	10	10	10		10	Windows 10
Windows	TXHQRCHAPP-D1	Houston - 910 Corp (TX)	10.132.28.48	desktop	OptiPlex 9020	Intel Core i7-4790S CPU @ 3.20GHz	12884901888	SK hynix SH920 2.5 7MM 128GB (119.2GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	5		9.01255	9.38698	10	10	10	10	10		10	Windows 10
Windows	TXHQRCHAPP-L2	-	98.199.130.190	laptop	Latitude 5400	Intel Core i5-8365U CPU @ 1.60GHz	8589934592	Toshiba (238.5GB)	Windows 10 Enterprise 1709 (64 bits)	4.93724	7.92397	0	7.84337	10	10	10	10	10		7.9	Windows 10
Windows	TXHQRCHENG-L1	VPN (TX)	10.99.82.63	laptop	Latitude E7470	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	Toshiba (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	5.93407	9.45953	0	8.89559	10	10	10	10	10		7.9	Windows 10
Windows	TXHQRCHIN-D2	Houston - 910 Corp (TX)	10.132.60.74	desktop	OptiPlex 9020	Intel Core i7-4790 CPU @ 3.60GHz	17179869184	Intel (111.8GB, 100% S.M.A.R.T.), Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	7.84293	9.94424	9.71095	9.34702	10	10	10	10	10		3.4	Windows 10
Windows	TXHQRCHIN-L1	VPN (TX)	10.72.0.218	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	Micron (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.02134	9.2875	9.6234	9.09654	10	10	10	10	10		7.6	Windows 10
Windows	TXHQRCHRETIE-L2	Houston - 910 Corp (TX)	10.132.60.64	laptop	Latitude E7440	Intel Core i7-4600U CPU @ 2.10GHz	12884901888	Intel (111.8GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.24248	9.48335	0	9.62919	10	10	10	10	10		4.2	Windows 10
Windows	TXHQRCOLEMA1-L2	VPN (TX)	10.99.82.97	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	Intel (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.03599	9.50519	0	8.63879	10	10	10	10	10		10	Windows 10
Windows	TXHQRCUPPETT-L1	VPN (TX)	10.99.88.32	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	Samsung (238.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	7.08145	9.00604	9.16173	9.2389	10	10	10	10	10		0	Windows 10
Windows	TXHQRDALAL-D2	Houston - 910 Corp (TX)	10.132.211.13	desktop	OptiPlex 9020	Intel Core i7-4790S CPU @ 3.20GHz	8589934592	LITEON (119.2GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			9.7264		10	10	10	10	10		10	Windows 10
Windows	TXHQRDELEON-L1	VPN (TX)	10.99.87.211	laptop	Latitude E7440	Intel Core i5-4310U CPU @ 2.00GHz	12884901888	Samsung (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.98186	9.75961	9.6487	8.64993	10	10	10	10	10		8.2	Windows 10
Windows	TXHQRDEPA-L1	VPN (TX)	10.99.88.129	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	SK hynix SC311 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.53308	10	9.25557	7.30489	10	10	10	10	10		9.1	Windows 10
Windows	TXHQRDEPUY-L1	VPN (TX)	10.72.0.84	laptop	Latitude E7450	Intel Core i5-5200U CPU @ 2.20GHz	17179869184	SK hynix SH920 mSATA 128GB (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	5.79347	9.46643	0	9.02472	10	10	10	10	10		5.8	Windows 10
Windows	TXHQRDEROUSE-L2	VPN (TX)	10.99.88.36	laptop	Latitude E7440	Intel Core i7-4600U CPU @ 2.10GHz	12884901888	LITEON (119.2GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.439	9.36662	9.59215	9.0225	10	10	10	10	10		7.3	Windows 10
Windows	TXHQRDUNCAN-D1	Houston - 910 Corp (TX)	10.132.250.26	desktop	OptiPlex 9020	Intel Core i7-4790S CPU @ 3.20GHz	12884901888	SK hynix SH920 2.5 7MM 128GB (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.06693	9.95631	9.44715	9.6198	10	10	10	10	10		10	Windows 10
Windows	TXHQREJEZIE-L1	VPN (TX)	10.72.0.140	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	Toshiba (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	5.9486	10	0	9.16189	10	10	10	10	10		10	Windows 10
Windows	TXHQRELROD-D2	Houston - 910 Corp (TX)	10.133.84.51	desktop	OptiPlex 9020	Intel Core i7-4790S CPU @ 3.20GHz	12884901888	LITEON (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	9.52037	10	9.78705	9.23161	10	10	10	10	10		10	Windows 10
Windows	TXHQRELROD-L1	VPN (TX)	10.99.86.214	laptop	Latitude E7450	Intel Core i5-5200U CPU @ 2.20GHz	12884901888	SK hynix SH920 mSATA 128GB (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.03573	9.4674	7	8.78412	10	10	10	10	10		8.8	Windows 10
Windows	TXHQREPHRON-L1	VPN (TX)	10.99.88.79	laptop	Latitude E7440	Intel Core i7-4600U CPU @ 2.10GHz	12884901888	SanDisk X110 MSATA 128GB (119.2GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.88749	9.66079	9.34584	8.84801	10	10	10	10	10		0	Windows 10
Windows	TXHQRFITE-L3	VPN (TX)	10.99.84.199	laptop	Latitude E7440	Intel Core i5-4300U CPU @ 1.90GHz	4294967296	Micron (119.2GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.30977	9.49827	0	8.72713	10	10	10	10	10		10	Windows 10
Windows	TXHQRFRANCOI-L1	-	76.31.181.60	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	SK hynix SC311 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	5.19933	9.41511	0	7.70435	10	10	10	10	10		10	Windows 10
Windows	TXHQRGADDAM-L1	-	73.155.250.232	laptop	Latitude E7250	Intel Core i5-5300U CPU @ 2.30GHz	17179869184	Samsung (238.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	5.37	10	7	6.91716	10	10	10	10	10		8.2	Windows 10
Windows	TXHQRGARCIA-L1	-	98.194.175.36	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	SK hynix SC311 SATA 256GB (238.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	9.11262	9.49756	9.5244	8.34014	10	10	10	10	10		10	Windows 10
Windows	TXHQRGARDNER-L1	-	108.92.192.168	laptop	Latitude E7250	Intel Core i5-5300U CPU @ 2.30GHz	8589934592	Samsung (238.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	5.75638	9.34088	0	8.11564	10	10	10	10	10		3.8	Windows 10
Windows	TXHQRGAUDETT-D5	Houston - 910 Corp (TX)	10.133.44.83	desktop	OptiPlex 9010	Intel Core i7-3770 CPU @ 3.40GHz	17179869184	SK hynix SH920 2.5 7MM 128GB (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			9.56185		10	10	10	10	10		10	Windows 10
Windows	TXHQRGESSEL-L1	VPN (TX)	10.99.85.4	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	SK hynix SC401 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.4946	9.64748	6.38985	8.08335	10	10	10	10	10		10	Windows 10
Windows	TXHQRGOW-L1	-	10.146.13.26	laptop	Latitude 5400	Intel Core i5-8365U CPU @ 1.60GHz	8589934592	BC511 NVMe SK hynix 256GB (238.5GB)	Windows 10 Enterprise 1809 (64 bits)	8.37767	8.1152	4.66761	8.47994	10	10	10	10	10		10	Windows 10
Windows	TXHQRGUNDERM-L1	-	10.72.1.21	laptop	Latitude E7450	Intel Core i5-5200U CPU @ 2.20GHz	12884901888	SK hynix SH920 mSATA 128GB (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	7.07347	9.72495	9.50205	9.09648	10	10	10	10	10		10	Windows 10
Windows	TXHQRGURUSWA-D1	Houston - 910 Corp (TX)	10.132.60.112	desktop	OptiPlex 7040	Intel Core i7-6700 CPU @ 3.40GHz	42949672960	Toshiba (238.5GB, 80% S.M.A.R.T.), PNY DUO LINK USB Device (59.5GB)	Windows 10 Enterprise 1809 (64 bits)	8.9263	9.96989	9.56315	9.50834	10	10	10	10	10		7	Windows 10
Windows	TXHQRGURUSWA-L2	VPN (TX)	10.99.88.1	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	SK hynix SC311 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	5.97708	9.30274	0	9.08526	10	10	10	10	10		0	Windows 10
Windows	TXHQRHAMB-L2	VPN (TX)	10.99.87.74	laptop	Latitude E6540	Intel Core i5-4300M CPU @ 2.60GHz	12884901888	Samsung (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.09872	9.36847	9.6055	8.29644	10	10	10	10	10		10	Windows 10
Windows	TXHQRHAMBLE-D2	Houston - 910 Corp (TX)	10.133.60.63	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	Samsung (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	5		9.71875		10	10	10	10	10		10	Windows 10
Windows	TXHQRHAMILTO-L1	VPN (TX)	10.99.84.23	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	Toshiba (238.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	5.86467	9.42265	0	8.05813	10	10	10	10	10		0	Windows 10
Windows	TXHQRHAWKES-L02	-	76.249.134.226	laptop	Latitude E7270	Intel Core i5-6300U CPU @ 2.40GHz	8589934592	Micron (238.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.56085	10	9.6672	8.29665	10	10	10	10	10		10	Windows 10
Windows	TXHQRHENDERS-L2	-	98.198.20.87	laptop	Latitude E7240	Intel Core i5-4300U CPU @ 1.90GHz	12884901888	Samsung (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	5.67127	8.11623	7	8.64802	10	10	10	10	10		10	Windows 10
Windows	TXHQRHERNAN2-L1	VPN (TX)	10.99.90.11	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	Micron (238.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	3.33333	8.93802	9.61325	7.33823	10	10	10	10	10		10	Windows 10
Windows	TXHQRHEROD-D1	Houston - 910 Corp (TX)	10.132.172.70	desktop	OptiPlex 9020	Intel Core i7-4770S CPU @ 3.10GHz	12884901888	LITEON (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	9.6763	9.96887	9.69165	9.57791	10	10	10	10	10		10	Windows 10
Windows	TXHQRHERZ-L2	-	73.32.57.173	laptop	Latitude 7400 2-in-1	Intel Core i5-8365U CPU @ 1.60GHz	8589934592	Micron (238.5GB)	Windows 10 Enterprise 1709 (64 bits)	5.81367	10	8.52826	8.54571	10	10	10	10	10		7.3	Windows 10
Windows	TXHQRHIRSCH-L1	VPN (TX)	10.99.88.18	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	Toshiba (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.5333	9.49825	0	5.86237	10	10	10	10	10		6.6	Windows 10
Windows	TXHQRHU-D2	Houston - 910 Corp (TX)	10.132.84.57	desktop	OptiPlex 9020	Intel Core i7-4770S CPU @ 3.10GHz	12884901888	Samsung (119.2GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			9.72325		10	10	10	10	10		10	Windows 10
Windows	TXHQRHU-L1	-	10.72.105.118	laptop	Latitude E7440	Intel Core i7-4600U CPU @ 2.10GHz	12884901888	Samsung (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.7566	8.12391	9.6865	7.39154	10	10	10	10	10		10	Windows 10
Windows	TXHQRJEFFCO2-D1	Houston - 910 Corp (TX)	10.133.108.71	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	8589934592	Intel (111.8GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			9.73		10	10	10	10	10		10	Windows 10
Windows	TXHQRJEFFCOA-D1	Houston - 910 Corp (TX)	10.133.108.45	desktop	OptiPlex 9020	Intel Core i7-4770S CPU @ 3.10GHz	8589934592	VisionTek Racer 240GB (223.6GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)			0	9.88278	10	10	10	10	10		10	Windows 10
Windows	TXHQRJEFFCOA-L2	VPN (TX)	10.72.0.170	laptop	Latitude 5400	Intel Core i5-8365U CPU @ 1.60GHz	17179869184	Toshiba (238.5GB)	Windows 10 Enterprise 1709 (64 bits)	8.0692	9.38489	7	8.36314	10	10	10	10	10		10	Windows 10
Windows	TXHQRJONES-L3	VPN (TX)	10.99.87.30	laptop	Latitude E7440	Intel Core i5-4310U CPU @ 2.00GHz	8589934592	LITEON (119.2GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	3.31701	10	0	6.22341	10	10	10	10	10		8.8	Windows 10
Windows	TXHQRJOOPELL-D3	Houston - 910 Corp (TX)	10.132.28.104	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	12884901888	LITEON (119.2GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	9.27104	9.95159	7	9.54573	10	10	10	10	10		10	Windows 10
Windows	TXHQRJOOPELL-L1	VPN (TX)	10.99.82.27	laptop	Latitude 5400	Intel Core i5-8365U CPU @ 1.60GHz	8589934592	Toshiba (238.5GB)	Windows 10 Enterprise 1809 (64 bits)	4.57713	8.65724	0	8.09712	10	10	10	10	10		6.2	Windows 10
Windows	TXHQRJUAREZ-L2	-	70.142.199.132	laptop	Latitude E7470	Intel Core i5-6300U CPU @ 2.40GHz	17179869184	Samsung (465.8GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.7334	9.68687	0	7.49308	10	10	10	10	10		10	Windows 10
Windows	TXHQRKASA-L3	-	98.195.254.110	laptop	Latitude E7440	Intel Core i5-4310U CPU @ 2.00GHz	8589934592	LITEON (119.2GB, 70% S.M.A.R.T.), SD SCSI Disk Device (119.1GB)	Windows 10 Enterprise 1709 (64 bits)	6.4376	7.89986	0	8.68085	10	10	10	10	10		6.6	Windows 10
Windows	TXHQRKDANDA-L1	-	72.190.51.16	laptop	Latitude E7250	Intel Core i5-5300U CPU @ 2.30GHz	17179869184	Samsung (238.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	5.278	10	5.65892	8.27764	10	10	10	10	10		0	Windows 10
Windows	TXHQRKROBINS-L1	-	10.72.105.11	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	SK hynix SC401 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	3.33333	8.08046	0	8.82339	10	10	10	10	10		8.2	Windows 10
Windows	TXHQRLAWRENC-L1	-	73.55.241.196	laptop	Latitude 5400	Intel Core i5-8365U CPU @ 1.60GHz	8589934592	KBG40ZNS256G NVMe KIOXIA 256GB (238.5GB)	Windows 10 Enterprise 1809 (64 bits)	7.80615	9.44922	0	8.33333	10	10	10	10	10		6.2	Windows 10
Windows	TXHQRLEE-L1	-	99.42.127.55	laptop	Latitude 7400 2-in-1	Intel Core i5-8365U CPU @ 1.60GHz	8589934592	Micron (238.5GB)	Windows 10 Enterprise 1809 (64 bits)	6.02807	10	9.86966	5.7572	10	10	10	10	10		10	Windows 10
Windows	TXHQRLEVEST-L2	Houston - 910 Corp (TX)	10.132.205.28	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	Micron (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)		10	0	9.41037	10	10	10	10	10		10	Windows 10
Windows	TXHQRLEVEST-L3	-	10.142.24.203	laptop	Latitude E7440	Intel Core i5-4300U CPU @ 1.90GHz	12884901888	Samsung (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	8.44781	9.49441	0	8.40696	10	10	10	10	10		8.8	Windows 10
Windows	TXHQRLEWIS-L2	VPN (TX)	10.99.88.198	laptop	Latitude E7440	Intel Core i5-4300U CPU @ 1.90GHz	4294967296	Samsung (119.2GB, 70% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	7.96079	9.51031	0	8.5192	10	10	10	10	10		0	Windows 10
Windows	TXHQRLHAYS-D4	Houston - 910 Corp (TX)	10.132.28.47	desktop	OptiPlex 9020	Intel Core i7-4790S CPU @ 3.20GHz	12884901888	LITEON (119.2GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)	9.54325	9.97718	8.8933	9.09379	10	10	10	10	10		10	Windows 10
Windows	TXHQRLHAYS-L3	VPN (TX)	10.72.0.118	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	SK hynix SC401 SATA 256GB (238.5GB, 90% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	4.99622	9.31026	7	5.50708	10	10	10	10	10		3.8	Windows 10
Windows	TXHQRLUNA-L3	-	73.136.49.127	laptop	Latitude E7440	Intel Core i5-4310U CPU @ 2.00GHz	12884901888	Samsung (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.30263	9.50114	5	6.86472	10	10	10	10	10		10	Windows 10
Windows	TXHQRMADINEN-L1	-	10.72.1.34	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	SK hynix SC311 SATA 256GB (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	5.80313	9.44271	0	8.77604	10	10	10	10	10		0	Windows 10
Windows	TXHQRMARANGA-D1	Houston - 910 Corp (TX)	10.133.116.67	desktop	OptiPlex 9020	Intel Core i7-4770S CPU @ 3.10GHz	17179869184	Samsung (232.9GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			9.651		10	10	10	10	10		10	Windows 10
Windows	TXHQRMARANGA-L1	VPN (TX)	10.99.84.6	laptop	Latitude E7250	Intel Core i5-5300U CPU @ 2.30GHz	8589934592	Samsung (238.5GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	4.42667	9.34831	8.29181	9.0435	10	10	10	10	10		0	Windows 10
Windows	TXHQRMCCARTE-L1	VPN (TX)	10.72.0.46	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	Toshiba (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)												Windows 10
Windows	TXHQRMCKINNE-D1	Houston - 910 Corp (TX)	10.132.116.122	desktop	OptiPlex 9020	Intel Core i7-4770S CPU @ 3.10GHz	8589934592	LITEON (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1809 (64 bits)			9.69645		10	10	10	10	10		10	Windows 10
Windows	TXHQRMCKINNE-L1	-	172.4.47.6	laptop	Latitude 7490	Intel Core i5-8350U CPU @ 1.70GHz	8589934592	Toshiba (238.5GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	8.95334	10	0	9.27875	10	10	10	10	10		10	Windows 10
Windows	TXHQRMCNAUGH-D2	Houston - 910 Corp (TX)	10.133.60.61	desktop	OptiPlex 7010	Intel Core i7-3770S CPU @ 3.10GHz	17179869184	LITEON (119.2GB, 100% S.M.A.R.T.)	Windows 10 Enterprise 1803 (64 bits)	8.7148	9.96794	0	8.66605	10	10	10	10	10		9.4	Windows 10
Windows	TXHQRMEAUX-L2	-	73.136.247.202	laptop	Latitude E7440	Intel Core i5-4300U CPU @ 1.90GHz	4294967296	Samsung (119.2GB, 80% S.M.A.R.T.)	Windows 10 Enterprise 1709 (64 bits)	6.17144	10	0	7.17621	10	10	10	10	10		6.6	Windows 10
